capacity_bytes,failure,smart_1_normalized,smart_1_raw,smart_3_normalized,smart_3_raw,smart_4_normalized,smart_4_raw,smart_5_normalized,smart_5_raw,smart_7_normalized,smart_7_raw,smart_9_normalized,smart_9_raw,smart_10_normalized,smart_10_raw,smart_12_normalized,smart_12_raw,smart_192_normalized,smart_192_raw,smart_193_normalized,smart_193_raw,smart_194_normalized,smart_194_raw,smart_197_normalized,smart_197_raw,smart_198_normalized,smart_198_raw,smart_199_normalized,smart_199_raw,date_diff_days
4000787030016,0,119.0,225879448.0,93.0,0.0,100.0,7.0,100.0,112.0,87.0,548423761.0,63.0,32734.0,100.0,0.0,100.0,7.0,100.0,0.0,83.0,35489.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,66
4000787030016,0,119.0,208995696.0,92.0,0.0,100.0,15.0,100.0,0.0,87.0,491410326.0,66.0,30572.0,100.0,0.0,100.0,12.0,100.0,1.0,83.0,35912.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,24
4000787030016,0,118.0,199896512.0,97.0,0.0,100.0,3.0,100.0,0.0,86.0,424798529.0,67.0,29265.0,100.0,0.0,100.0,3.0,100.0,0.0,94.0,13900.0,33.0,33.0,100.0,8.0,100.0,8.0,200.0,0.0,2
8001563222016,0,83.0,201336304.0,94.0,0.0,100.0,5.0,100.0,0.0,94.0,2728477871.0,86.0,12468.0,100.0,0.0,100.0,5.0,100.0,4.0,93.0,14021.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,5
12000138625024,1,78.0,61282568.0,90.0,0.0,100.0,10.0,100.0,0.0,86.0,402188776.0,88.0,10877.0,100.0,0.0,100.0,9.0,100.0,137.0,100.0,832.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,0
12000138625024,0,82.0,141260952.0,98.0,0.0,100.0,2.0,100.0,0.0,90.0,981117749.0,91.0,8069.0,100.0,0.0,100.0,1.0,100.0,148.0,100.0,560.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,77
12000138625024,0,78.0,65942992.0,91.0,0.0,100.0,7.0,100.0,0.0,81.0,118468042.0,89.0,10272.0,100.0,0.0,100.0,6.0,100.0,159.0,100.0,701.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,26
12000138625024,0,81.0,117249624.0,92.0,0.0,100.0,7.0,100.0,0.0,89.0,878771199.0,90.0,8760.0,100.0,0.0,100.0,6.0,100.0,119.0,100.0,446.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,67
8001563222016,0,72.0,17353632.0,96.0,0.0,100.0,2.0,100.0,16.0,83.0,180902235.0,79.0,18559.0,100.0,0.0,100.0,2.0,100.0,0.0,90.0,20927.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,76
500107862016,0,100.0,0.0,100.0,1997.0,100.0,4.0,100.0,0.0,100.0,0.0,71.0,11875.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,433.0,100.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,49
8001563222016,0,81.0,113068680.0,98.0,0.0,100.0,2.0,100.0,0.0,96.0,3739883042.0,86.0,12643.0,100.0,0.0,100.0,2.0,100.0,31.0,97.0,6700.0,40.0,40.0,100.0,0.0,100.0,0.0,200.0,0.0,61
4000787030016,0,114.0,79741648.0,91.0,0.0,100.0,14.0,100.0,0.0,85.0,379300914.0,68.0,28066.0,100.0,0.0,100.0,14.0,100.0,0.0,96.0,9945.0,22.0,22.0,100.0,8.0,100.0,8.0,200.0,0.0,10
8001563222016,0,74.0,22714928.0,98.0,0.0,100.0,2.0,100.0,0.0,95.0,3181317730.0,87.0,11998.0,100.0,0.0,100.0,2.0,100.0,38.0,98.0,4841.0,31.0,31.0,100.0,8.0,100.0,8.0,200.0,0.0,6
8001563222016,0,83.0,201509112.0,98.0,0.0,100.0,2.0,100.0,0.0,96.0,3953425964.0,85.0,13277.0,100.0,0.0,100.0,2.0,100.0,59.0,98.0,4738.0,42.0,42.0,100.0,0.0,100.0,0.0,200.0,0.0,4
8001563222016,0,80.0,107797368.0,94.0,0.0,100.0,3.0,100.0,24.0,95.0,2829969913.0,84.0,14111.0,100.0,0.0,100.0,2.0,100.0,0.0,94.0,13118.0,29.0,29.0,100.0,16.0,100.0,16.0,200.0,0.0,6
12000138625024,0,84.0,240513944.0,96.0,0.0,100.0,3.0,100.0,0.0,89.0,880928127.0,93.0,6620.0,100.0,0.0,100.0,3.0,100.0,59.0,100.0,495.0,41.0,41.0,100.0,0.0,100.0,0.0,200.0,0.0,45
12000138625024,0,78.0,67270576.0,96.0,0.0,100.0,3.0,100.0,0.0,87.0,449417466.0,96.0,4098.0,100.0,0.0,100.0,3.0,100.0,38.0,99.0,2211.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,41
12000138625024,0,70.0,9420448.0,97.0,0.0,100.0,3.0,100.0,0.0,90.0,957181061.0,91.0,8067.0,100.0,0.0,100.0,2.0,100.0,146.0,100.0,494.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,52
12000138625024,0,81.0,121272552.0,94.0,0.0,100.0,5.0,100.0,24.0,82.0,165645428.0,91.0,8533.0,100.0,0.0,100.0,4.0,100.0,115.0,100.0,629.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,48
8001563222016,0,81.0,112392488.0,95.0,0.0,100.0,4.0,100.0,0.0,94.0,2784140471.0,86.0,12428.0,100.0,0.0,100.0,4.0,100.0,6.0,93.0,14842.0,42.0,42.0,100.0,0.0,100.0,0.0,200.0,0.0,44
8001563222016,0,80.0,103985792.0,85.0,0.0,100.0,9.0,100.0,8.0,88.0,707785154.0,98.0,2325.0,100.0,0.0,100.0,9.0,100.0,1.0,99.0,2807.0,27.0,27.0,100.0,8.0,100.0,8.0,200.0,0.0,46
4000787030016,0,115.0,91337904.0,91.0,0.0,100.0,12.0,100.0,0.0,85.0,393708255.0,67.0,28997.0,100.0,0.0,100.0,12.0,100.0,0.0,95.0,11248.0,30.0,30.0,100.0,32.0,100.0,32.0,200.0,0.0,41
12000138625024,0,83.0,185665456.0,96.0,0.0,100.0,4.0,100.0,72.0,82.0,150710672.0,90.0,9165.0,100.0,0.0,100.0,3.0,100.0,85.0,100.0,946.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,17
8001563222016,0,77.0,52703296.0,98.0,0.0,100.0,1.0,100.0,0.0,95.0,3399353702.0,84.0,14108.0,100.0,0.0,100.0,1.0,100.0,0.0,94.0,12976.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,10
12000138625024,0,83.0,188888040.0,99.0,0.0,100.0,1.0,100.0,0.0,79.0,84074463.0,99.0,1007.0,100.0,0.0,100.0,1.0,100.0,15.0,100.0,395.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,15
12000138625024,0,82.0,177820264.0,96.0,0.0,100.0,4.0,100.0,0.0,83.0,183061047.0,90.0,9167.0,100.0,0.0,100.0,3.0,100.0,90.0,100.0,940.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,25
4000787030016,0,100.0,0.0,141.0,545.0,100.0,17.0,100.0,0.0,100.0,0.0,98.0,17168.0,100.0,0.0,100.0,16.0,100.0,136.0,100.0,136.0,222.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,47
12000138625024,0,83.0,191126176.0,98.0,0.0,100.0,2.0,100.0,0.0,77.0,53011955.0,100.0,599.0,100.0,0.0,100.0,2.0,100.0,3.0,100.0,113.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,28
500107862016,0,100.0,0.0,100.0,1346.0,100.0,3.0,100.0,0.0,100.0,0.0,59.0,16630.0,100.0,0.0,100.0,3.0,100.0,0.0,100.0,1093.0,100.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,26
8001563222016,0,79.0,78275968.0,95.0,0.0,100.0,4.0,100.0,144.0,95.0,2940264590.0,86.0,12469.0,100.0,0.0,100.0,4.0,100.0,10.0,93.0,15564.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,4
8001563222016,0,100.0,0.0,100.0,0.0,100.0,1.0,100.0,0.0,100.0,0.0,99.0,10077.0,100.0,0.0,100.0,1.0,91.0,11517.0,91.0,11517.0,193.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,62
4000787030016,0,115.0,92057048.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,609577550.0,61.0,34411.0,100.0,0.0,100.0,11.0,100.0,0.0,74.0,53456.0,17.0,17.0,100.0,0.0,100.0,0.0,200.0,0.0,27
8001563222016,0,74.0,25084080.0,94.0,0.0,100.0,3.0,100.0,64.0,90.0,898926172.0,78.0,20141.0,100.0,0.0,100.0,3.0,100.0,1.0,90.0,21829.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,40
8001563222016,0,83.0,198413552.0,91.0,0.0,100.0,7.0,100.0,0.0,95.0,2953960356.0,86.0,12470.0,100.0,0.0,100.0,7.0,100.0,7.0,92.0,16490.0,49.0,49.0,100.0,0.0,100.0,0.0,200.0,0.0,51
4000787030016,0,114.0,59887792.0,92.0,0.0,100.0,10.0,100.0,0.0,81.0,144267054.0,71.0,25595.0,100.0,0.0,100.0,10.0,100.0,0.0,96.0,9615.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,44
8001563222016,0,83.0,207954088.0,90.0,0.0,100.0,5.0,100.0,32.0,92.0,1637788571.0,76.0,21673.0,100.0,0.0,100.0,5.0,100.0,0.0,91.0,19481.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,7
8001563222016,0,75.0,30919144.0,99.0,0.0,100.0,1.0,100.0,0.0,95.0,3403324674.0,87.0,11997.0,100.0,0.0,100.0,1.0,100.0,38.0,97.0,6554.0,40.0,40.0,100.0,0.0,100.0,0.0,200.0,0.0,13
4000787030016,0,116.0,103237936.0,92.0,0.0,100.0,14.0,100.0,0.0,83.0,201733228.0,61.0,34950.0,100.0,0.0,100.0,14.0,100.0,0.0,74.0,52118.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,18
8001563222016,0,79.0,87788528.0,97.0,0.0,100.0,2.0,100.0,0.0,92.0,1693217330.0,93.0,6683.0,100.0,0.0,100.0,2.0,100.0,0.0,95.0,11845.0,34.0,34.0,100.0,40.0,100.0,40.0,200.0,0.0,23
12000138625024,0,80.0,95344304.0,91.0,0.0,100.0,7.0,100.0,0.0,90.0,974902451.0,89.0,10498.0,100.0,0.0,100.0,6.0,100.0,120.0,98.0,4495.0,42.0,42.0,100.0,0.0,100.0,0.0,200.0,0.0,61
12000138625024,0,100.0,0.0,100.0,0.0,100.0,1.0,100.0,0.0,100.0,0.0,100.0,529.0,100.0,0.0,100.0,1.0,100.0,758.0,100.0,758.0,240.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,19
8001563222016,0,73.0,22001992.0,92.0,0.0,100.0,6.0,100.0,0.0,95.0,2995807771.0,86.0,12474.0,100.0,0.0,100.0,6.0,100.0,7.0,92.0,17109.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,12
4000787030016,0,116.0,104056464.0,92.0,0.0,100.0,11.0,100.0,16.0,87.0,603570884.0,63.0,32733.0,100.0,0.0,100.0,11.0,100.0,0.0,83.0,35477.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,31
8001563222016,0,77.0,47274872.0,92.0,0.0,100.0,4.0,100.0,0.0,95.0,3390362205.0,85.0,13770.0,100.0,0.0,100.0,4.0,100.0,0.0,94.0,13184.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,47
12000138625024,0,80.0,107876656.0,99.0,0.0,100.0,1.0,100.0,0.0,89.0,806166095.0,94.0,5911.0,100.0,0.0,100.0,1.0,100.0,54.0,100.0,343.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,66
12000138625024,0,74.0,22606832.0,89.0,0.0,100.0,9.0,100.0,0.0,88.0,658014351.0,94.0,5924.0,100.0,0.0,100.0,9.0,100.0,73.0,100.0,707.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,74
4000787030016,0,114.0,62750320.0,92.0,0.0,100.0,8.0,100.0,160.0,87.0,541757591.0,66.0,29791.0,100.0,0.0,100.0,8.0,100.0,0.0,96.0,9469.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,12
4000787030016,0,119.0,216022792.0,92.0,0.0,100.0,14.0,100.0,0.0,86.0,428727988.0,67.0,28997.0,100.0,0.0,100.0,14.0,100.0,0.0,94.0,13801.0,34.0,34.0,100.0,24.0,100.0,24.0,200.0,0.0,56
12000138625024,0,77.0,51294232.0,96.0,0.0,100.0,3.0,100.0,0.0,84.0,231029646.0,98.0,2089.0,100.0,0.0,100.0,3.0,100.0,26.0,100.0,907.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,49
10000831348736,0,80.0,103817456.0,99.0,0.0,100.0,2.0,99.0,5432.0,76.0,41481621.0,87.0,11511.0,100.0,0.0,100.0,1.0,100.0,114.0,100.0,692.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,12
12000138625024,0,81.0,121623904.0,99.0,0.0,100.0,1.0,100.0,0.0,79.0,83066867.0,99.0,911.0,100.0,0.0,100.0,1.0,100.0,14.0,100.0,204.0,32.0,32.0,100.0,8.0,100.0,8.0,200.0,0.0,20
12000138625024,0,81.0,116276904.0,96.0,0.0,100.0,4.0,100.0,8.0,90.0,892505148.0,91.0,8755.0,100.0,0.0,100.0,3.0,100.0,121.0,100.0,449.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,34
12000138625024,0,82.0,143085224.0,98.0,0.0,100.0,2.0,100.0,0.0,79.0,83083176.0,99.0,1219.0,100.0,0.0,100.0,2.0,100.0,16.0,100.0,832.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,64
12000138625024,0,83.0,205294200.0,97.0,0.0,100.0,3.0,100.0,0.0,84.0,253976424.0,90.0,8771.0,100.0,0.0,100.0,2.0,100.0,75.0,100.0,432.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,73
12000138625024,0,79.0,79992032.0,96.0,0.0,100.0,3.0,100.0,17.0,89.0,887660945.0,93.0,6613.0,100.0,0.0,100.0,3.0,100.0,49.0,100.0,438.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,17
12000138625024,0,84.0,237121832.0,98.0,0.0,100.0,2.0,100.0,584.0,89.0,857227517.0,91.0,8753.0,100.0,0.0,100.0,1.0,100.0,139.0,100.0,448.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,4
8001563222016,0,83.0,222339144.0,93.0,0.0,100.0,4.0,100.0,0.0,95.0,3338560803.0,84.0,14106.0,100.0,0.0,100.0,4.0,100.0,2.0,94.0,13918.0,39.0,39.0,100.0,96.0,100.0,96.0,200.0,0.0,30
12000138625024,0,82.0,177151440.0,94.0,0.0,100.0,5.0,100.0,104.0,67.0,5038374.0,89.0,10502.0,100.0,0.0,100.0,4.0,100.0,120.0,99.0,2845.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,60
8001563222016,0,73.0,20056064.0,96.0,0.0,100.0,3.0,100.0,24.0,95.0,3421847988.0,84.0,14890.0,100.0,0.0,100.0,3.0,100.0,31.0,93.0,15292.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,31
12000138625024,0,82.0,177452112.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,846894222.0,93.0,6258.0,100.0,0.0,100.0,2.0,100.0,55.0,100.0,323.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,70
12000138625024,0,67.0,4815616.0,97.0,0.0,100.0,3.0,100.0,96.0,86.0,430404606.0,88.0,10871.0,100.0,0.0,100.0,2.0,100.0,120.0,100.0,724.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,31
12000138625024,0,82.0,161746768.0,96.0,0.0,100.0,3.0,100.0,0.0,88.0,604562951.0,95.0,4585.0,100.0,0.0,100.0,3.0,100.0,37.0,100.0,687.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,69
12000138625024,0,78.0,67089792.0,98.0,0.0,100.0,2.0,100.0,0.0,90.0,988176822.0,91.0,8071.0,100.0,0.0,100.0,1.0,100.0,133.0,100.0,499.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,41
8001563222016,0,83.0,179359656.0,91.0,0.0,100.0,7.0,100.0,16.0,95.0,3035886009.0,86.0,12468.0,100.0,0.0,100.0,7.0,100.0,4.0,93.0,15840.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,7
4000787030016,0,118.0,200668640.0,95.0,0.0,100.0,5.0,100.0,0.0,85.0,390170176.0,67.0,28967.0,100.0,0.0,100.0,5.0,100.0,0.0,95.0,10224.0,32.0,32.0,100.0,48.0,100.0,48.0,200.0,0.0,12
4000787030016,0,114.0,77726416.0,96.0,0.0,100.0,12.0,100.0,0.0,87.0,578454233.0,66.0,30273.0,100.0,0.0,100.0,4.0,100.0,0.0,76.0,48850.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,30
12000138625024,0,81.0,115474568.0,96.0,0.0,100.0,3.0,100.0,0.0,89.0,834126954.0,93.0,6264.0,100.0,0.0,100.0,3.0,100.0,46.0,100.0,359.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,31
8001563222016,0,81.0,120242960.0,95.0,0.0,100.0,4.0,100.0,0.0,95.0,2942546515.0,87.0,12166.0,100.0,0.0,100.0,4.0,100.0,1.0,93.0,14901.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,6
4000787030016,0,115.0,97933136.0,93.0,0.0,100.0,7.0,100.0,0.0,85.0,400504776.0,69.0,27550.0,100.0,0.0,100.0,7.0,100.0,0.0,95.0,10564.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,36
8001563222016,0,80.0,99634184.0,99.0,0.0,100.0,1.0,100.0,0.0,96.0,3751443914.0,86.0,12647.0,100.0,0.0,100.0,1.0,100.0,34.0,97.0,6257.0,43.0,43.0,100.0,0.0,100.0,0.0,200.0,0.0,52
12000138625024,0,81.0,123703584.0,94.0,0.0,100.0,5.0,100.0,0.0,72.0,14419973.0,89.0,10100.0,100.0,0.0,100.0,4.0,100.0,118.0,99.0,2533.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,12
4000787030016,0,112.0,47915712.0,97.0,0.0,100.0,3.0,100.0,0.0,87.0,613384152.0,64.0,32041.0,100.0,0.0,100.0,3.0,100.0,0.0,80.0,40793.0,21.0,21.0,100.0,8.0,100.0,8.0,200.0,0.0,4
12000138625024,0,82.0,172328752.0,89.0,0.0,100.0,11.0,100.0,2016.0,88.0,611693045.0,94.0,5910.0,100.0,0.0,100.0,11.0,100.0,78.0,100.0,698.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,11
8001563222016,0,83.0,191624048.0,96.0,0.0,100.0,2.0,100.0,40.0,92.0,1526443381.0,75.0,22417.0,100.0,0.0,100.0,2.0,100.0,1.0,91.0,19042.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,27
8001563222016,0,70.0,9259856.0,95.0,0.0,100.0,4.0,100.0,0.0,96.0,3755248454.0,83.0,14898.0,100.0,0.0,100.0,4.0,100.0,15.0,91.0,19459.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,9
12000138625024,0,73.0,21055360.0,94.0,0.0,100.0,5.0,100.0,0.0,86.0,409434163.0,96.0,3977.0,100.0,0.0,100.0,5.0,100.0,48.0,99.0,2172.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,41
8001563222016,1,83.0,183080776.0,99.0,0.0,100.0,1.0,100.0,8.0,95.0,3512175309.0,85.0,13280.0,100.0,0.0,100.0,2.0,100.0,40.0,98.0,5373.0,41.0,41.0,100.0,80.0,100.0,80.0,200.0,0.0,0
12000138625024,0,73.0,21023512.0,92.0,0.0,100.0,6.0,96.0,2665.0,82.0,162224332.0,90.0,8925.0,100.0,0.0,100.0,5.0,100.0,110.0,100.0,455.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,6
12000138625024,0,80.0,104250296.0,96.0,0.0,100.0,4.0,100.0,176.0,89.0,844092967.0,91.0,8755.0,100.0,0.0,100.0,3.0,100.0,136.0,100.0,445.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,27
8001563222016,0,77.0,45775888.0,93.0,0.0,100.0,5.0,100.0,0.0,95.0,3006078811.0,86.0,12472.0,100.0,0.0,100.0,5.0,100.0,2.0,93.0,14976.0,42.0,42.0,100.0,0.0,100.0,0.0,200.0,0.0,11
8001563222016,0,71.0,13719272.0,99.0,0.0,100.0,1.0,100.0,0.0,93.0,2206565295.0,91.0,8345.0,100.0,0.0,100.0,1.0,100.0,2.0,93.0,14014.0,48.0,48.0,100.0,0.0,100.0,0.0,200.0,0.0,51
12000138625024,0,80.0,91521960.0,96.0,0.0,100.0,4.0,100.0,0.0,84.0,239822917.0,90.0,8953.0,100.0,0.0,100.0,3.0,100.0,76.0,100.0,484.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,51
8001563222016,0,83.0,197997696.0,96.0,0.0,100.0,3.0,100.0,0.0,96.0,3937810869.0,86.0,12649.0,100.0,0.0,100.0,3.0,100.0,31.0,98.0,5531.0,46.0,46.0,100.0,0.0,100.0,0.0,200.0,0.0,64
4000787030016,0,117.0,127942792.0,94.0,0.0,100.0,6.0,100.0,0.0,88.0,710375434.0,67.0,28998.0,100.0,0.0,100.0,6.0,100.0,0.0,94.0,12590.0,34.0,34.0,100.0,8.0,100.0,8.0,200.0,0.0,76
12000138625024,0,76.0,37455144.0,89.0,0.0,100.0,9.0,99.0,5744.0,88.0,663244745.0,94.0,5917.0,100.0,0.0,100.0,9.0,100.0,84.0,100.0,678.0,30.0,30.0,100.0,8.0,100.0,8.0,200.0,0.0,32
4000787030016,0,117.0,119221760.0,95.0,0.0,100.0,8.0,100.0,0.0,84.0,325477721.0,66.0,30623.0,100.0,0.0,100.0,5.0,100.0,0.0,35.0,131994.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,38
4000787030016,0,116.0,113542280.0,91.0,0.0,100.0,17.0,100.0,0.0,81.0,131249129.0,67.0,29206.0,100.0,0.0,100.0,17.0,100.0,0.0,1.0,198358.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,45
8001563222016,0,83.0,201243344.0,97.0,0.0,100.0,2.0,100.0,8.0,96.0,3720495162.0,79.0,18558.0,100.0,0.0,100.0,2.0,100.0,1.0,98.0,5645.0,32.0,32.0,100.0,96.0,100.0,96.0,200.0,0.0,37
12000138625024,0,82.0,155854928.0,96.0,0.0,100.0,4.0,100.0,64.0,86.0,397435211.0,88.0,10552.0,100.0,0.0,100.0,3.0,100.0,108.0,100.0,525.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,68
4000787030016,0,118.0,189916320.0,95.0,0.0,100.0,5.0,100.0,0.0,87.0,505877421.0,67.0,29429.0,100.0,0.0,100.0,5.0,100.0,0.0,95.0,11574.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,73
4000787030016,0,106.0,12071488.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,440458837.0,68.0,28065.0,100.0,0.0,100.0,2.0,100.0,0.0,94.0,12045.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,3
12000138625024,0,68.0,6232472.0,98.0,0.0,100.0,2.0,100.0,0.0,83.0,212905639.0,90.0,8760.0,100.0,0.0,100.0,1.0,100.0,98.0,100.0,421.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,71
4000787030016,0,100.0,0.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,98.0,17027.0,100.0,0.0,100.0,4.0,100.0,4.0,100.0,4.0,193.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,25
12000138625024,0,75.0,34910576.0,97.0,0.0,100.0,3.0,100.0,0.0,86.0,429351330.0,88.0,10868.0,100.0,0.0,100.0,2.0,100.0,124.0,100.0,730.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,76
8001563222016,0,83.0,198720360.0,91.0,0.0,100.0,7.0,100.0,0.0,95.0,3454554384.0,87.0,11995.0,100.0,0.0,100.0,7.0,100.0,56.0,98.0,4664.0,45.0,45.0,100.0,0.0,100.0,0.0,200.0,0.0,66
12000138625024,0,79.0,72348976.0,96.0,0.0,100.0,4.0,98.0,7888.0,87.0,480963241.0,88.0,10709.0,100.0,0.0,100.0,3.0,100.0,141.0,100.0,1513.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,32
8001563222016,0,80.0,90083504.0,94.0,0.0,100.0,5.0,100.0,0.0,94.0,2379083745.0,86.0,12472.0,100.0,0.0,100.0,5.0,100.0,14.0,96.0,9352.0,42.0,42.0,100.0,0.0,100.0,0.0,200.0,0.0,55
4000787030016,0,116.0,105735608.0,91.0,0.0,100.0,10.0,100.0,0.0,84.0,326533366.0,69.0,27901.0,100.0,0.0,100.0,10.0,100.0,0.0,93.0,14725.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,76
12000138625024,0,72.0,16176224.0,96.0,0.0,100.0,2.0,100.0,48.0,70.0,155046297958.0,96.0,4003.0,100.0,0.0,100.0,2.0,100.0,35.0,99.0,2217.0,34.0,34.0,100.0,112.0,100.0,112.0,200.0,0.0,12
4000787030016,0,100.0,0.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,98.0,16629.0,100.0,0.0,100.0,4.0,100.0,131.0,100.0,131.0,200.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,56
12000138625024,0,83.0,179764616.0,89.0,0.0,100.0,8.0,100.0,0.0,75.0,35029961.0,89.0,10106.0,100.0,0.0,100.0,7.0,100.0,114.0,99.0,2554.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,65
12000138625024,0,81.0,131887720.0,92.0,0.0,100.0,6.0,100.0,0.0,82.0,160413092.0,90.0,8949.0,100.0,0.0,100.0,5.0,100.0,97.0,100.0,499.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,31
12000138625024,0,81.0,120238424.0,97.0,0.0,100.0,3.0,100.0,0.0,83.0,185647742.0,90.0,8952.0,100.0,0.0,100.0,2.0,100.0,79.0,100.0,496.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,62
4000787030016,0,111.0,31742656.0,92.0,0.0,100.0,8.0,100.0,0.0,86.0,419859646.0,68.0,28080.0,100.0,0.0,100.0,8.0,100.0,0.0,95.0,10185.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,67
4000787030016,0,117.0,165213568.0,96.0,0.0,100.0,4.0,100.0,16.0,86.0,433770734.0,66.0,30551.0,100.0,0.0,100.0,4.0,100.0,0.0,75.0,50508.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,74
12000138625024,0,83.0,183142896.0,93.0,0.0,100.0,6.0,100.0,0.0,81.0,134813156.0,90.0,8761.0,100.0,0.0,100.0,5.0,100.0,115.0,100.0,429.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,58
500107862016,0,100.0,0.0,100.0,1362.0,100.0,6.0,100.0,0.0,100.0,0.0,59.0,16630.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,908.0,100.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,39
